time,indices,devices,datum,types,methods,units
"2024-07-12 13:48:50",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 13:48:50",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 13:48:50",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 13:48:50",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 13:48:50",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 13:48:50",power.node_watts,node.spdr01,136,,,
"2024-07-12 13:48:50",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 13:48:50",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 13:48:50",power.mem_watts,node.spdr01,7,,,
"2024-07-12 13:48:50",system.process_count,node.spdr01,675,,,
"2024-07-12 13:50:24",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 13:50:24",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 13:50:24",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 13:50:24",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 13:50:24",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 13:50:24",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 13:50:24",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 13:50:24",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 13:50:24",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 13:50:24",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 13:50:24",power.node_watts,node.spdr01,136,,,
"2024-07-12 13:50:24",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 13:50:24",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 13:50:24",power.mem_watts,node.spdr01,7,,,
"2024-07-12 13:50:24",system.process_count,node.spdr01,675,,,
"2024-07-12 13:58:32",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 13:58:32",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 13:58:32",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 13:58:32",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 13:58:32",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 13:58:32",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 13:58:32",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 13:58:32",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 13:58:32",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 13:58:32",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 13:58:32",power.node_watts,node.spdr01,136,,,
"2024-07-12 13:58:32",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 13:58:32",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 13:58:32",power.mem_watts,node.spdr01,7,,,
"2024-07-12 13:58:32",system.process_count,node.spdr01,675,,,
"2024-07-12 14:09:02",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 14:09:02",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 14:09:02",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 14:09:02",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 14:09:02",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 14:09:02",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 14:09:02",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 14:09:02",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 14:09:02",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 14:09:02",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 14:09:02",power.node_watts,node.spdr01,136,,,
"2024-07-12 14:09:02",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 14:09:02",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 14:09:02",power.mem_watts,node.spdr01,7,,,
"2024-07-12 14:09:02",system.process_count,node.spdr01,675,,,
"2024-07-12 14:09:41",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 14:09:41",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 14:09:41",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 14:09:41",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 14:09:41",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 14:09:41",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 14:09:41",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 14:09:41",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 14:09:41",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 14:09:41",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 14:09:41",power.node_watts,node.spdr01,136,,,
"2024-07-12 14:09:41",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 14:09:41",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 14:09:41",power.mem_watts,node.spdr01,7,,,
"2024-07-12 14:09:41",system.process_count,node.spdr01,675,,,
"2024-07-12 14:10:27",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 14:10:27",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 14:10:27",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 14:10:27",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 14:10:27",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 14:10:27",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 14:10:27",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 14:10:27",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 14:10:27",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 14:10:27",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 14:10:27",power.node_watts,node.spdr01,136,,,
"2024-07-12 14:10:27",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 14:10:27",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 14:10:27",power.mem_watts,node.spdr01,7,,,
"2024-07-12 14:10:27",system.process_count,node.spdr01,675,,,
"2024-07-12 14:11:54",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 14:11:54",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 14:11:54",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 14:11:54",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 14:11:54",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 14:11:54",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 14:11:54",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 14:11:54",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 14:11:54",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 14:11:54",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 14:11:54",power.node_watts,node.spdr01,136,,,
"2024-07-12 14:11:54",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 14:11:54",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 14:11:54",power.mem_watts,node.spdr01,7,,,
"2024-07-12 14:11:54",system.process_count,node.spdr01,675,,,
"2024-07-12 14:12:58",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 14:12:58",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 14:12:58",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 14:12:58",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 14:12:58",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 14:12:58",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 14:12:58",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 14:12:58",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 14:12:58",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 14:12:58",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 14:12:58",power.node_watts,node.spdr01,136,,,
"2024-07-12 14:12:58",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 14:12:58",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 14:12:58",power.mem_watts,node.spdr01,7,,,
"2024-07-12 14:12:58",system.process_count,node.spdr01,675,,,
"2024-07-12 15:58:31",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 15:58:31",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 15:58:31",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 15:58:31",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 15:58:31",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 15:58:31",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 15:58:31",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 15:58:31",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 15:58:31",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 15:58:31",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 15:58:31",power.node_watts,node.spdr01,136,,,
"2024-07-12 15:58:31",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 15:58:31",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 15:58:31",power.mem_watts,node.spdr01,7,,,
"2024-07-12 15:58:31",system.process_count,node.spdr01,675,,,
"2024-07-12 16:00:42",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:00:42",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:00:42",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:00:42",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:00:42",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:00:42",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:00:42",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:00:42",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:00:42",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:00:42",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:00:42",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:00:42",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:00:42",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:00:42",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:00:42",system.process_count,node.spdr01,675,,,
"2024-07-12 16:08:35",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:08:35",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:08:35",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:08:35",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:08:35",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:08:35",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:08:35",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:08:35",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:08:35",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:08:35",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:08:35",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:08:35",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:08:35",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:08:35",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:08:35",system.process_count,node.spdr01,675,,,
"2024-07-12 16:19:04",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:19:04",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:19:04",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:19:04",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:19:04",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:19:04",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:19:04",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:19:04",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:19:04",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:19:04",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:19:04",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:19:04",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:19:04",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:19:04",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:19:04",system.process_count,node.spdr01,675,,,
"2024-07-12 16:29:26",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:29:26",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:29:26",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:29:26",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:29:26",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:29:26",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:29:26",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:29:26",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:29:26",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:29:26",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:29:26",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:29:26",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:29:26",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:29:26",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:29:26",system.process_count,node.spdr01,675,,,
"2024-07-12 16:39:51",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:39:51",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:39:51",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:39:51",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:39:51",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:39:51",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:39:51",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:39:51",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:39:51",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:39:51",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:39:51",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:39:51",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:39:51",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:39:51",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:39:51",system.process_count,node.spdr01,675,,,
"2024-07-12 16:50:07",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 16:50:07",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 16:50:07",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 16:50:07",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 16:50:07",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 16:50:07",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 16:50:07",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 16:50:07",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 16:50:07",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 16:50:07",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 16:50:07",power.node_watts,node.spdr01,136,,,
"2024-07-12 16:50:07",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 16:50:07",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 16:50:07",power.mem_watts,node.spdr01,7,,,
"2024-07-12 16:50:07",system.process_count,node.spdr01,675,,,
"2024-07-12 17:00:29",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:00:29",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:00:29",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:00:29",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:00:29",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:00:29",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:00:29",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:00:29",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:00:29",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:00:29",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:00:29",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:00:29",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:00:29",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:00:29",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:00:29",system.process_count,node.spdr01,675,,,
"2024-07-12 17:10:02",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:10:02",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:10:02",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:10:02",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:10:02",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:10:02",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:10:02",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:10:02",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:10:02",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:10:02",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:10:02",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:10:02",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:10:02",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:10:02",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:10:02",system.process_count,node.spdr01,675,,,
"2024-07-12 17:19:40",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:19:40",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:19:40",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:19:40",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:19:40",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:19:40",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:19:40",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:19:40",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:19:40",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:19:40",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:19:40",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:19:40",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:19:40",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:19:40",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:19:40",system.process_count,node.spdr01,675,,,
"2024-07-12 17:29:46",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:29:46",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:29:46",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:29:46",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:29:46",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:29:46",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:29:46",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:29:46",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:29:46",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:29:46",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:29:46",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:29:46",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:29:46",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:29:46",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:29:46",system.process_count,node.spdr01,675,,,
"2024-07-12 17:40:05",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:40:05",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:40:05",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:40:05",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:40:05",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:40:05",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:40:05",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:40:05",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:40:05",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:40:05",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:40:05",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:40:05",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:40:05",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:40:05",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:40:05",system.process_count,node.spdr01,675,,,
"2024-07-12 17:49:41",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:49:41",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:49:41",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:49:41",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:49:41",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:49:41",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:49:41",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:49:41",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:49:41",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:49:41",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:49:41",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:49:41",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:49:41",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:49:41",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:49:41",system.process_count,node.spdr01,675,,,
"2024-07-12 17:59:30",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 17:59:30",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 17:59:30",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 17:59:30",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 17:59:30",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 17:59:30",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 17:59:30",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 17:59:30",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 17:59:30",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 17:59:30",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 17:59:30",power.node_watts,node.spdr01,136,,,
"2024-07-12 17:59:30",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 17:59:30",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 17:59:30",power.mem_watts,node.spdr01,7,,,
"2024-07-12 17:59:30",system.process_count,node.spdr01,675,,,
"2024-07-12 18:09:36",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 18:09:36",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 18:09:36",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 18:09:36",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 18:09:36",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 18:09:36",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 18:09:36",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 18:09:36",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 18:09:36",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 18:09:36",network.recv_bytes[en0],node.spdr01,414705804013,,,
"2024-07-12 18:09:36",power.node_watts,node.spdr01,136,,,
"2024-07-12 18:09:36",power.chassis_watts,node.spdr01,135,,,
"2024-07-12 18:09:36",power.cpu_watts,node.spdr01,50,,,
"2024-07-12 18:09:36",power.mem_watts,node.spdr01,7,,,
"2024-07-12 18:09:36",system.process_count,node.spdr01,675,,,
"2024-07-12 18:19:54",cpu.user_percent,node.spdr01,0.2,,,
"2024-07-12 18:19:54",cpu.system_percent,node.spdr01,0.5,,,
"2024-07-12 18:19:54",cpu.idle_percent,node.spdr01,99.3,,,
"2024-07-12 18:19:54",cpu.usage_percent,node.spdr01,0.7,,,
"2024-07-12 18:19:54",cpu.load_1,node.spdr01,14.0,,,
"2024-07-12 18:19:54",cpu.load_5,node.spdr01,39.61,,,
"2024-07-12 18:19:54",cpu.load_15,node.spdr01,47.04,,,
"2024-07-12 18:19:54",temperature.exit_air_temp,node.spdr01,40.0,,,
"2024-07-12 18:19:54",network.send_bytes[en0],node.spdr01,2089344766157,,,
"2024-07-12 18:19:54",network.recv_bytes[en0],node.spdr01,414705804013,,,
